INFO 2025-04-08 00:20:26,418 autoreload Watching for file changes with StatReloader
INFO 2025-04-08 15:01:00,117 basehttp "OPTIONS /api/users/departments/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 0
WARNING 2025-04-08 15:01:00,138 log Not Found: /api/users/departments/
WARNING 2025-04-08 15:01:00,139 basehttp "GET /api/users/departments/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 404 56414
INFO 2025-04-08 15:01:00,148 basehttp "OPTIONS /api/auth/departments/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 0
INFO 2025-04-08 15:01:00,698 basehttp "GET /api/auth/departments/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 1468
INFO 2025-04-08 15:01:02,761 basehttp "OPTIONS /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 0
INFO 2025-04-08 15:01:02,761 basehttp "OPTIONS /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 0
INFO 2025-04-08 15:01:04,524 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 3456
INFO 2025-04-08 15:01:06,112 basehttp "OPTIONS /api/api/branches/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 0
WARNING 2025-04-08 15:01:06,141 log Not Found: /api/api/branches/
INFO 2025-04-08 15:01:06,144 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 3456
WARNING 2025-04-08 15:01:06,146 basehttp "GET /api/api/branches/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 404 56399
WARNING 2025-04-08 15:01:06,210 log Not Found: /api/branches/
WARNING 2025-04-08 15:01:06,211 basehttp "GET /api/branches/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 404 56387
INFO 2025-04-08 15:01:06,218 basehttp "OPTIONS /api/teams/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&include_related=true HTTP/1.1" 200 0
INFO 2025-04-08 15:01:07,195 basehttp "GET /api/teams/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&include_related=true HTTP/1.1" 200 872
INFO 2025-04-08 15:01:07,202 basehttp "OPTIONS /api/api/departments/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 0
WARNING 2025-04-08 15:01:07,254 log Not Found: /api/api/departments/
WARNING 2025-04-08 15:01:07,255 basehttp "GET /api/api/departments/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 404 56408
WARNING 2025-04-08 15:01:07,303 log Not Found: /api/departments/
WARNING 2025-04-08 15:01:07,305 basehttp "GET /api/departments/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 404 56396
WARNING 2025-04-08 15:01:07,332 log Not Found: /api/api/branches/
WARNING 2025-04-08 15:01:07,332 basehttp "GET /api/api/branches/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 404 56399
WARNING 2025-04-08 15:01:07,352 log Not Found: /api/branches/
WARNING 2025-04-08 15:01:07,353 basehttp "GET /api/branches/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 404 56387
INFO 2025-04-08 15:01:47,174 basehttp "OPTIONS /api/hajj-packages/ HTTP/1.1" 200 0
INFO 2025-04-08 15:01:47,174 basehttp "OPTIONS /api/hajj-packages/ HTTP/1.1" 200 0
INFO 2025-04-08 15:01:47,639 basehttp "GET /api/hajj-packages/ HTTP/1.1" 200 52
INFO 2025-04-08 15:01:47,783 basehttp "GET /api/hajj-packages/ HTTP/1.1" 200 52
INFO 2025-04-08 15:01:54,177 basehttp "OPTIONS /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 0
INFO 2025-04-08 15:02:03,416 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 21220
INFO 2025-04-08 15:02:03,422 basehttp "OPTIONS /api/auth/users/23/ HTTP/1.1" 200 0
INFO 2025-04-08 15:02:04,003 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:02:04,009 basehttp "OPTIONS /api/auth/users/24/ HTTP/1.1" 200 0
INFO 2025-04-08 15:02:04,293 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:02:04,300 basehttp "OPTIONS /api/auth/users/25/ HTTP/1.1" 200 0
INFO 2025-04-08 15:02:04,909 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:02:04,915 basehttp "OPTIONS /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 0
INFO 2025-04-08 15:02:07,232 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
WARNING 2025-04-08 15:09:18,822 log Not Found: /api/branches/
WARNING 2025-04-08 15:09:18,823 basehttp "GET /api/branches/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 404 56387
INFO 2025-04-08 15:09:20,086 basehttp "GET /api/auth/branches/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 577
WARNING 2025-04-08 15:13:22,756 log Not Found: /api/branches/
WARNING 2025-04-08 15:13:22,757 basehttp "GET /api/branches/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 404 56387
INFO 2025-04-08 15:13:23,170 basehttp "GET /api/auth/branches/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 577
WARNING 2025-04-08 15:14:46,737 log Not Found: /api/branches/
WARNING 2025-04-08 15:14:46,738 basehttp "GET /api/branches/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 404 56387
INFO 2025-04-08 15:14:47,157 basehttp "GET /api/auth/branches/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 577
INFO 2025-04-08 15:15:16,063 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 21220
INFO 2025-04-08 15:15:16,414 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:15:16,713 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:15:17,006 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:15:18,314 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 15:17:55,090 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 21220
INFO 2025-04-08 15:17:55,406 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:17:55,720 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:17:56,308 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:17:57,893 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 15:18:21,060 basehttp "POST /api/auth/token/ HTTP/1.1" 200 683
INFO 2025-04-08 15:18:21,151 basehttp "GET /api/auth/me/ HTTP/1.1" 200 299
INFO 2025-04-08 15:18:21,466 basehttp "OPTIONS /api/auth/user-tenants/ HTTP/1.1" 200 0
WARNING 2025-04-08 15:18:21,494 log Not Found: /api/auth/user-tenants/
WARNING 2025-04-08 15:18:21,495 basehttp "GET /api/auth/user-tenants/ HTTP/1.1" 404 65396
INFO 2025-04-08 15:18:26,251 basehttp "GET /api/analytics/dashboard-stats/?date_from=2025-03-31&date_to=2025-04-29&tenant_id=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 507
INFO 2025-04-08 15:18:33,124 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 21220
INFO 2025-04-08 15:18:33,419 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:18:33,715 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:18:34,006 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:18:35,262 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 15:23:49,986 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 21220
INFO 2025-04-08 15:23:50,859 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:23:51,164 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:23:51,496 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:23:52,781 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 15:23:59,579 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 21220
INFO 2025-04-08 15:24:00,700 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:24:01,015 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:24:01,319 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:24:02,621 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 15:24:07,566 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 21220
INFO 2025-04-08 15:24:08,353 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 21220
INFO 2025-04-08 15:24:08,661 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:24:08,960 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:24:09,553 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 21220
INFO 2025-04-08 15:24:09,554 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:24:09,627 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 21220
INFO 2025-04-08 15:24:10,478 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:24:10,489 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:24:10,489 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:24:10,793 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:24:10,793 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:24:11,083 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:24:11,095 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:24:11,394 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:24:11,690 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:24:11,761 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 15:24:12,256 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 21220
INFO 2025-04-08 15:24:12,870 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:24:13,015 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 21220
INFO 2025-04-08 15:24:13,185 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:24:13,288 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 15:24:13,494 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:24:13,610 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:24:13,919 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:24:14,459 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:24:14,830 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 15:24:16,381 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 15:24:18,044 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 15:24:18,422 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 21220
INFO 2025-04-08 15:24:18,735 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:24:19,066 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:24:19,330 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 15:24:19,389 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:24:21,039 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 15:24:59,375 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 21220
INFO 2025-04-08 15:24:59,713 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:25:00,295 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:25:00,591 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:25:02,248 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 15:25:08,952 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 21220
INFO 2025-04-08 15:25:09,280 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:25:09,594 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:25:10,413 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:25:12,018 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 15:25:18,617 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 21220
INFO 2025-04-08 15:25:18,906 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:25:19,203 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:25:19,507 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:25:21,090 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 15:44:25,342 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 21220
INFO 2025-04-08 15:44:25,649 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:44:25,931 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:44:26,214 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:44:28,291 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 15:49:31,825 autoreload C:\Personal Data\IT-Projects\Arazit-SaaS\backend\leads\views.py changed, reloading.
INFO 2025-04-08 15:49:33,008 autoreload Watching for file changes with StatReloader
INFO 2025-04-08 15:50:50,264 basehttp "OPTIONS /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&page_size=100 HTTP/1.1" 200 0
INFO 2025-04-08 15:50:50,264 basehttp "OPTIONS /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&page_size=100 HTTP/1.1" 200 0
INFO 2025-04-08 15:50:50,269 basehttp "OPTIONS /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&page_size=100 HTTP/1.1" 200 0
INFO 2025-04-08 15:51:04,746 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&page_size=100 HTTP/1.1" 200 32238
INFO 2025-04-08 15:51:06,065 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:51:06,347 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:51:06,642 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:51:08,168 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 15:51:19,146 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&page_size=100 HTTP/1.1" 200 32238
INFO 2025-04-08 15:51:19,496 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:51:20,220 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:51:20,513 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:51:22,066 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 15:51:24,374 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&page_size=100 HTTP/1.1" 200 32238
INFO 2025-04-08 15:51:24,677 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:51:24,992 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:51:25,291 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:51:26,572 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 15:51:45,423 autoreload C:\Personal Data\IT-Projects\Arazit-SaaS\backend\leads\views.py changed, reloading.
INFO 2025-04-08 15:51:46,856 autoreload Watching for file changes with StatReloader
INFO 2025-04-08 15:52:04,988 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&page_size=100 HTTP/1.1" 200 32238
INFO 2025-04-08 15:52:05,274 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:52:05,860 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:52:06,148 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:52:07,590 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 15:52:20,485 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&page_size=100 HTTP/1.1" 200 32238
INFO 2025-04-08 15:52:20,776 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:52:21,063 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:52:21,378 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:52:22,703 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 15:58:51,913 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&page_size=100 HTTP/1.1" 200 32238
INFO 2025-04-08 15:58:52,214 basehttp "GET /api/auth/users/23/ HTTP/1.1" 200 442
INFO 2025-04-08 15:58:52,506 basehttp "GET /api/auth/users/24/ HTTP/1.1" 200 442
INFO 2025-04-08 15:58:53,400 basehttp "GET /api/auth/users/25/ HTTP/1.1" 200 447
INFO 2025-04-08 15:58:56,180 basehttp "GET /api/auth/users/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&ids=23,24,25 HTTP/1.1" 200 3456
INFO 2025-04-08 16:02:33,219 autoreload C:\Personal Data\IT-Projects\Arazit-SaaS\backend\invoices\views.py changed, reloading.
INFO 2025-04-08 16:02:35,431 autoreload Watching for file changes with StatReloader
INFO 2025-04-08 16:35:27,734 autoreload C:\Personal Data\IT-Projects\Arazit-SaaS\backend\invoices\views.py changed, reloading.
INFO 2025-04-08 16:35:28,877 autoreload Watching for file changes with StatReloader
WARNING 2025-04-08 16:35:38,435 log Unauthorized: /api/leads/by-role/
WARNING 2025-04-08 16:35:38,436 basehttp "GET /api/leads/by-role/?tenant=ce781194-477e-4cb0-bf67-b438b735b81b&page_size=100 HTTP/1.1" 401 183
INFO 2025-04-08 16:49:05,742 basehttp "OPTIONS /api/auth/token/ HTTP/1.1" 200 0
INFO 2025-04-08 16:49:07,348 basehttp "POST /api/auth/token/ HTTP/1.1" 200 683
INFO 2025-04-08 16:49:07,354 basehttp "OPTIONS /api/auth/me/ HTTP/1.1" 200 0
WARNING 2025-04-08 16:49:07,359 log Unauthorized: /api/auth/me/
WARNING 2025-04-08 16:49:07,360 basehttp "GET /api/auth/me/ HTTP/1.1" 401 183
INFO 2025-04-08 16:49:08,112 basehttp "GET /api/auth/me/ HTTP/1.1" 200 299
INFO 2025-04-08 16:49:08,486 basehttp "OPTIONS /api/analytics/dashboard-stats?date_from=2025-03-31&date_to=2025-04-29&tenant_id=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 0
INFO 2025-04-08 16:49:08,524 basehttp "OPTIONS /api/analytics/dashboard-stats/?date_from=2025-03-31&date_to=2025-04-29&tenant_id=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 0
INFO 2025-04-08 16:49:12,957 basehttp "GET /api/analytics/dashboard-stats/?date_from=2025-03-31&date_to=2025-04-29&tenant_id=ce781194-477e-4cb0-bf67-b438b735b81b HTTP/1.1" 200 507
INFO 2025-04-08 16:49:24,350 basehttp "OPTIONS /api/invoices/?page=1&page_size=10 HTTP/1.1" 200 0
INFO 2025-04-08 16:49:24,496 basehttp "GET /api/invoices/?page=1&page_size=10 HTTP/1.1" 200 52
INFO 2025-04-08 17:16:13,919 autoreload C:\Personal Data\IT-Projects\Arazit-SaaS\backend\waba_int\models.py changed, reloading.
INFO 2025-04-08 17:16:15,152 autoreload Watching for file changes with StatReloader
INFO 2025-04-08 17:16:31,485 autoreload C:\Personal Data\IT-Projects\Arazit-SaaS\backend\waba_int\services\waba_int.py changed, reloading.
INFO 2025-04-08 17:16:32,562 autoreload Watching for file changes with StatReloader
INFO 2025-04-08 17:19:04,963 autoreload C:\Personal Data\IT-Projects\Arazit-SaaS\backend\waba_int\views.py changed, reloading.
INFO 2025-04-08 17:19:06,075 autoreload Watching for file changes with StatReloader
INFO 2025-04-08 17:19:17,678 autoreload C:\Personal Data\IT-Projects\Arazit-SaaS\backend\waba_int\urls.py changed, reloading.
INFO 2025-04-08 17:19:18,669 autoreload Watching for file changes with StatReloader
INFO 2025-04-08 17:19:25,148 autoreload C:\Personal Data\IT-Projects\Arazit-SaaS\backend\waba_int\models.py changed, reloading.
INFO 2025-04-08 17:19:26,717 autoreload Watching for file changes with StatReloader
INFO 2025-04-08 17:19:29,816 autoreload C:\Personal Data\IT-Projects\Arazit-SaaS\backend\waba_int\models.py changed, reloading.
INFO 2025-04-08 17:19:31,054 autoreload Watching for file changes with StatReloader
INFO 2025-04-08 17:19:47,889 autoreload C:\Personal Data\IT-Projects\Arazit-SaaS\backend\waba_int\views.py changed, reloading.
INFO 2025-04-08 17:19:49,335 autoreload Watching for file changes with StatReloader
INFO 2025-04-08 17:19:51,631 autoreload C:\Personal Data\IT-Projects\Arazit-SaaS\backend\waba_int\views.py changed, reloading.
INFO 2025-04-08 17:19:52,584 autoreload Watching for file changes with StatReloader
INFO 2025-04-08 17:20:04,933 autoreload C:\Personal Data\IT-Projects\Arazit-SaaS\backend\waba_int\serializers.py changed, reloading.
INFO 2025-04-08 17:20:06,444 autoreload Watching for file changes with StatReloader
INFO 2025-04-08 17:20:13,652 autoreload C:\Personal Data\IT-Projects\Arazit-SaaS\backend\waba_int\views.py changed, reloading.
INFO 2025-04-08 17:20:15,048 autoreload Watching for file changes with StatReloader
INFO 2025-04-08 17:29:20,938 autoreload C:\Personal Data\IT-Projects\Arazit-SaaS\backend\waba_int\models.py changed, reloading.
INFO 2025-04-08 17:29:21,986 autoreload Watching for file changes with StatReloader
INFO 2025-04-08 17:30:05,727 autoreload C:\Personal Data\IT-Projects\Arazit-SaaS\backend\waba_int\services\waba_int.py changed, reloading.
INFO 2025-04-08 17:30:07,066 autoreload Watching for file changes with StatReloader
INFO 2025-04-08 17:30:34,610 autoreload Watching for file changes with StatReloader
INFO 2025-04-08 17:31:19,119 autoreload C:\Personal Data\IT-Projects\Arazit-SaaS\backend\waba_int\services\waba_int.py changed, reloading.
INFO 2025-04-08 17:31:20,100 autoreload Watching for file changes with StatReloader
INFO 2025-04-08 17:31:26,379 autoreload C:\Personal Data\IT-Projects\Arazit-SaaS\backend\waba_int\services\waba_int.py changed, reloading.
INFO 2025-04-08 17:31:27,372 autoreload Watching for file changes with StatReloader
INFO 2025-04-08 17:32:37,782 autoreload C:\Personal Data\IT-Projects\Arazit-SaaS\backend\waba_int\urls.py changed, reloading.
INFO 2025-04-08 17:32:38,749 autoreload Watching for file changes with StatReloader
INFO 2025-04-08 17:33:44,472 autoreload C:\Personal Data\IT-Projects\Arazit-SaaS\backend\waba_int\urls.py changed, reloading.
INFO 2025-04-08 17:33:45,530 autoreload Watching for file changes with StatReloader
INFO 2025-04-08 17:33:47,370 autoreload C:\Personal Data\IT-Projects\Arazit-SaaS\backend\waba_int\urls.py changed, reloading.
